title	ingredients	recipe
치즈닭갈비	"['닭다리살', '고구마', '양파', '양배추', '청양고추', '홍고추', '대파', '깻잎', '떡볶이 떡', '모차렐라치즈', '우유', '고추장', '고춧가루', '맛술', '간장', '설탕', '다진 마늘', '올리고당', '카레가루', '생강즙', '참기름', '후추', '깨']"	"닭은 껍질을 제거하고, 우유에 30분 정도 담갔다가 물에 헹궈 먹기 좋은 크기로 잘라주세요.
볼에 양념장 재료를 넣고 고루 섞은 후 닭을 넣어 30분 정도 재워주세요.양파는 채를 썰고 고구마, 양배추, 깻잎은 한입 크기로 썰어두고 대파와 청양고추, 홍고추는 어슷하게 썰어 준비해주세요.달군 팬에 약간의 기름을 두르고 닭과 고구마를 넣어 볶다가 고구마가 살짝 익으면 양파와 양배추, 떡을 넣어 5분 정도 볶아주세요.대파와 청양고추, 홍고추, 깻잎을 넣어 1분 정도 볶다가 모차렐라 치즈를 올린 후 팬뚜껑을 닫고, 약한 불에 3~5분 정도 익혀 치즈가 녹으면 불을 꺼주세요.완성된 요리를 그릇에 담아 마무리해주세요."
딸기롤프렌치토스트	"['식빵', '딸기', '크림치즈', '누텔라(초코잼)', '버터', '슈가파우더', '달걀', '우유', '설탕', '계피가루', '소금']"	"딸기는 길게 4등분으로 자르고, 식빵은 테두리를 잘라 밀대로 밀어주세요.식빵 위에 크림치즈를 펴 바르고, 한쪽 끝에 누텔라-딸기 순으로 올려 돌돌 말아주세요.달걀물 재료를 고루 섞은 후 말아놓은 식빵롤 표면에 달걀물을 묻혀주세요.팬에 약간의 버터를 넣고, 식빵롤을 굴려가며 노릇하게 익혀주세요. 
(팬에서 익힐 때 식빵이 겹쳐진 부분부터 먼저 익혀주세요.)접시에 담은 후 슈가파우더(또는 설탕+계피가루)를 뿌려주세요."
배꿀찜	"['배', '대추', '생강', '통계피', '꿀']"	"대추는 돌려 깎아 대추씨를 제거한 후 굵게 채를 썰고, 생강은 편으로 썰어주세요.배의 윗부분을 가로로 자르고, 가운데 씨를 제거한 후 속을 파주세요.배 안에 파낸 배의 조각을 담고 대추채, 생강편, 통계피 조각, 꿀을 넣어주세요.그릇에 배를 담고 김이 오른 찜통에서 40~50분 정도 중탕으로 익혀주세요."
고구마치즈스틱	"['고구마', '모차렐라 치즈(스틱)', '달걀', '밀가루', '빵가루', '파슬리가루', '버터']"	"잘 씻은 고구마를 찜기에 넣고 20분 정도 익혀주세요. 찐고구마는 껍질을 벗기고 볼에 담아 으깬 후, 약간의 소금과 후추로 간을 해주세요.치즈는 4센치 정도의 막대모양으로 잘라주세요.으깬 고구마로 치즈를 감싸주세요.고구마치즈스틱을 밀가루-달걀-빵가루-달걀-빵가루 순으로 묻혀주세요. 1시간 정도 냉동실에서 얼려주세요.버터를 바르고 230도로 예열한 오븐에서 10~12분간 구워주세요. 
완성된 요리를 그릇에 담아 마무리해주세요."
맛살핫도그	"['어묵', '맛살', '식용유', '스위트 칠리소스', '나무꼬치', '핫케이크가루', '우유', '달걀']"	"어묵은 뜨거운 물에 데쳐서 기름기를 제거해 나무꼬치에 꽂아주세요.맛살은 작은 주사위모양으로 잘라주세요.핫케이크가루와 우유, 달걀을 섞어 반죽을 만들어주세요.어묵에 반죽을 고루 묻혀 170도의 기름에서 노릇하게 튀겨주세요.튀긴 핫도그에 반죽을 다시 한번 묻히고, 잘라놓은 맛살을 표면에 붙여 한번 더 튀겨주세요.핫도그에 스위트 칠리소스(또는 케첩, 허니 머스터드 소스)를 기호에 맞게 뿌려주세요."
오색떡국	"['떡국용 떡', '다진 쇠고기', '대파', '달걀', '간장', '다진 마늘', '설탕', '참기름', '후추가루', '다시마물', '국간장', '다진 마늘', '소금. 후추']"	"떡국용 떡은 찬물에 담갔다가 체에 밭쳐 물기를 빼주세요. 대파는 어슷하게 썰어주세요.
(달걀은 약간의 소금을 넣고 풀어 지단 또는 달걀말이로 만들어주세요.)쇠고기는 쇠고기 양념에 10분 정도 재웠다가 팬에 볶아 익혀주세요.냄비에 다시마물 5컵을 넣은 후 끓어오르면 떡국용 떡을 넣고, 떡이 익어 부드러워지면 국물양념 재료와 대파를 넣어 1분 정도 더 끓여주세요. 그릇에 떡국을 담고 쇠고기, 대파, (지단 또는 달걀말이) 등을 기호에 따라 올려주세요.완성된 요리를 그릇에 담아 마무리해주세요."
LA갈비와 부추무침	"['LA갈비', '영양부추', '팽이버섯', '다진 실파', '다진 잣', '배즙', '양파즙', '올리고당', '설탕', '물', '간장', '맛술', '다진 마늘', '참기름', '생강즙', '후추', '검은깨 간 것', '잣가루', '소금', '후추']"	"갈비는 흐르는 물에 뼈부분을 씻어 불순물을 제거해주세요. 물에 30분간 담가 핏물을 빼고 키친 타월로 물기를 제거한 후 칼끝으로 칼집을 넣어 주세요.
(tip. 핏물빼는 과정에서 물 대신 콜라에 10분 정도 담그면 고기가 부드럽고 감칠맛이 나서 좋아요.)배와 양파를 강판에 갈아 즙을 만든 후 나머지 밑간 재료와 잘 섞어주세요. 갈비를 밑간에 10분 이상 재웁니다.갈비 양념 재료를 잘 섞은 후 갈비를 재워 3시간 이상 냉장고에서 숙성해주세요.달군 팬에 갈비를 올려 노릇하게 구워주세요.영양부추는 5cm 길이로 썰고 팽이는 2등분으로 자른 후 부추무침 양념에 버무려주세요.접시에 구운 갈비를 담고 송송 썰은 실파와 잣을 뿌리고 영양부추 샐러드를 곁들여주세요."
치즈오믈렛	"['달걀', '체더슬라이스', '버터', '우유', '소금. 후추', '토마토', '양파', '올리브유', '케첩', '핫소스', '설탕', '식초', '파슬리가루', '레몬즙', '소금.후추']"	"볼에 달걀을 넣고 달걀물 양념 재료를 더해 잘 섞어주세요.토마토와 양파는 잘게 다져 살사소스 재료와 섞어주세요.팬에 버터를 두른 후 달걀물을 준비해주세요.달걀물을 넣고 고루 섞어 익히다가, 반쯤 익으면 달걀 위에 체더슬라이스를 넣고 타원형으로 접어주세요.접시에 오믈렛을 담고 살사소스를 곁들여주세요."
궁중떡볶이	"['떡볶이떡', '쇠고기(불고기용)', '표고버섯', '파프리카', '당근', '참기름', '깨', '간장', '올리고당', '참기름', '간장', '설탕', '다진 마늘', '참기름', '후추']"	"떡볶이떡이 단단할 때는 미지근한 물에 담가두거나, 살짝 데친 후 찬물에 담가 말랑말랑하게 준비해서 떡 양념에 버무려주세요. 표고버섯은 기둥을 떼어 편으로 썰고, 파프리카와 당근은 먹기 좋은 크기로 잘라주세요.쇠고기와 표고버섯은 볼에 담고 양념에 버무려서 준비해주세요.달군 팬에 기름을 두르고 쇠고기, 표고버섯, 당근을 넣어 2분간 볶다가 떡볶이떡과 파프리카를 넣고 1분간 더 볶아주세요.그릇에 궁중떡볶이를 담고 깨를 뿌려주세요."
피시앤칩스	"['대구 또는 명태', '감자', '레몬', '튀김가루', '식용유', '케첩', '허브솔트', '튀김가루', '찬 맥주', '소금. 후추', '마요네즈', '설탕', '식초', '다진 양파', '다진 피클', '레몬즙', '파슬리가루', '소금. 후추']"	"포 뜬 생선살은 먹기 좋게 이등분하고, 허브솔트와 파슬리가루를 뿌려 밑간을 해주세요. 감자는 껍질을 제거하고, 손가락 두께로 자른 후 찬물에 10분간 담갔다가 물기를 제거해주세요. 양파와 피클을 다져 소스재료에 넣고 섞어주세요.
(Tip. 감자를 10분간 담갔다가 건져내서 전분을 빼주면 감자튀김이 더 바삭해져요!)볼에 반죽 재료를 넣고 살짝 섞어주세요. 생선살에 튀김가루를 골고루 묻히고 털어낸 후, 반죽을 묻혀 170도 기름에서 노릇하게 튀겨주세요.10분간 찬물에 담궈둔 감자는 끓는 물에 소금을 한꼬집 넣어 살짝 삶은 후, 1차로 170도의 기름에서 한 번 튀겨 건져내고, 다시 한 번 센불에서 튀겨 약간의 소금을 뿌려주세요.
(Tip. 1차로 낮은 온도에서 감자를 튀기면 감자튀김의 속이 부드러워지고 ,두번째 센불에서 튀기는 것은 겉면을 바삭하게 해준답니다)접시에 생선튀김과 감자튀김을 담고 소스를 곁들여주세요."
달걀빵	"['달걀', '슬라이스햄', '피자치즈', '파슬리가루', '버터', '핫케이크가루', '달걀', '우유']"	"슬라이스햄은 4등분으로 잘라 주고, 볼에 반죽 재료를 넣고 섞어주세요.머핀틀에 녹인 버터를 바른 후, 반죽을 1큰술 정도 넣고 슬라이스햄을 올려주세요. 달걀을 깨서 넣고, 반죽 1큰술을 올린 후 피자치즈와 파슬리가루를 뿌려주세요.180도로 예열된 오븐에 넣고 15~20분 정도 구워주세요.
(전자레인지를 이용해서 만들 때에는 전자레인지에 사용 가능한 용기에 반죽을 담고, 달걀 노른자를 터트려 2분~2분 30초 정도 익혀주세요.)"
인절미토스트	"['식빵', '인절미', '볶은 콩가루', '버터', '꿀', '아몬드 슬라이스']"	"인절미는 먹기 좋게 편으로 썰어주세요.달군 팬에 약간의 버터를 넣고, 식빵을 앞뒤로 노릇하게 구워주세요.식빵 한 면에 꿀 1/2큰술을 펴 바르고 썰어놓은 인절미를 얹은 후, 꿀 1/2큰술을 뿌려주고 다른 식빵으로 덮어주세요.빵을 전자레인지에 30초 동안 돌려 인절미가 부드럽게 녹을 정도로 조리해주세요. 
(떡의 두께에 따라 전자레인지 조리시간을 10초 간격으로 가감해서 조절해주세요.)빵을 먹기 좋은 크기로 자른 후, 볶은 콩가루를 골고루 뿌리고 꿀 1/2큰술과 아몬드 슬라이스를 얹어주세요.

TIP. 오븐 이용 시에는 빵을 따로 토스트 하지 않고, 200도로 예열된 오븐에서 7~8분 정도 구워주세요."
달래오코노미야키	"['양배추', '달래', '오징어', '베이컨', '양파', '달걀', '부침가루', '물', '소금. 후추', '돈가스 소스', '마요네즈', '가쓰오부시']"	"양배추는 가늘게 채를 썰어 찬물에 담갔다가 물기를 빼주세요. 달래는 3센치 길이로 썰고, 양파는 채를 썰어주세요. 오징어는 내장과 껍질을 제거해 3센치 길이로 가늘게 썰고, 베이컨도 3센치 길이로 썰어주세요.볼에 반죽 재료를 넣고 고루 섞은 후 양배추, 달래, 양파,오징어를 넣어 섞어주세요.달군 팬에 기름을 두르고 반죽을 둥글게 펼친 후, 베이컨을 올리고 중간불에서 앞뒤로 노릇하게 구워주세요.구운 오코노미야키에 돈가스 소스를 펴 바르고, 마요네즈를 뿌린 후 가쓰오부시와 송송 썬 달래를 올려주세요."
꼬막비빔국수	"['꼬막', '소면', '깻잎', '봄동', '어린잎채소', '깨', '간장', '고춧가루', '고추장', '맛술', '식초', '설탕', '올리고당', '다진 마늘', '후추']"	"흐르는 물에 깨끗이 씻은 꼬막을 준비해두고, 끓는 물에 찬물을 조금 넣어 온도를 떨어뜨리고 넣은 후, 한쪽 방향으로 저어주면서 삶다가 꼬막 입이 벌어지기 시작하면 건져주세요.
꼬막 삶은 물은 버리지 말고 해감이 덜된 꼬막살을 씻어주세요.꼬막은 살만 발라서 준비해주세요.봄동과 깻잎은 굵게 채를 썰고, 어린잎채소는 찬물에 살짝 씻어 물기를 제거해주세요.끓는 물에 소면을 넣어 물이 끓어오르면 2~3번 찬물을 더해 국수를 삶고, 찬물에 헹구어 동그랗게 말아주세요. 접시에 국수를 담고 꼬막살, 봄동, 깻잎, 어린잎채소, 소스를 곁들여주세요."
카레우동	"['쇠고기', '우동면', '양파', '대파', '카레가루', '다진 마늘', '버터', '소금.후추', '물', '다시마', '멸치']"	"쇠고기는 키친타올에 올려 핏물을 제거한 후 먹기 좋은 크기로 썰고, 양파는 채를 썰고, 대파는 4센치 길이로 가늘게 채를 썰어주세요.
달군 냄비에 버터를 넣고 녹인 후 양파를 넣어 2분간 볶다가 쇠고기, 다진마늘을 넣고 약간의 소금과 후추를 뿌려 2분간 익혀주세요.볶은 쇠고기에 다시마물 5컵을 넣고 국물이 끓어오르면 불을 줄여 카레가루를 두세번에 나눠 넣으며 잘 풀어주고, 10분 정도 더 끓인 후 약간의 소금과 후추로 간을 해주세요.
냄비에 물이 끓으면 우동면을 넣고 2~3분 삶아 건져낸 후 찬물에 헹궈 물기를 제거해 주세요.그릇에 우동면을 담고 카레국물을 넣은 후 채를 썬 파를 올려주세요."
수육전골	"['쇠고기 양지', '부추', '팽이버섯', '대파(녹색부분)', '양파', '마늘', '생강', '통후추', '간장', '물', '맛술', '설탕', '식초', '양파', '청양고추', '시판 사골육수', '소금. 후추']"	"쇠고기 양지를 찬물에 담가 30분 정도 핏물을 빼주세요.
고기가 잠길 정도의 물과 고기 삶는 재료를 냄비에 넣고, 물이 끓어오르면 고기를 넣어 1시간정도 삶은 후 얇게 편으로 썰어주세요.부추는 깨끗이 씻어 7센치 길이로 썰고, 팽이버섯은 밑동을 잘라주세요. 청양고추는 링으로 썰고, 양파는 굵게 다져 소스 재료와 섞어주세요.냄비에 부추와 팽이를 돌려 담고, 썰어놓은 고기를 올려주세요.냄비에 국물 재료를 넣고, 국물이 끓어오르면 약한불로 줄여 2분 정도 더 끓이다가 불을 끄고, 고기와 익은 야채에 소스를 곁들여주세요.

TIP. 기호에 따라 남은 국물에 칼국수를 넣거나 다진 양파, 부추, 당근 등과 김가루, 밥을 넣어 죽을 만들어 드셔도 맛있답니다."
찹스테이크	"['쇠고기 등심', '파프리카(빨간색)', '양송이버섯', '오이고추', '마늘', '양파', '올리브유', '버터', '파슬리가루', '스테이크소스', '케첩', '굴소스', '머스터드소스', '다진 마늘', '소금. 후추']"	"쇠고기는 키친타올에 올려 핏물을 제거하고, 사방 3센치 크기로 자른 후 올리브유 1큰술과 마늘편, 약간의 소금, 후추를 뿌려서 5분 정도 재워주세요.오이고추와 파프리카, 양파는 먹기 좋은 크기로 잘라주세요. 마늘은 편으로 썰고, 양송이버섯은 2등분해서 잘라주세요. 볼에 소스재료를 넣고 잘 섞어주세요.팬에 버터 1큰술을 두르고, 마늘편과 고기를 넣어 고기의 겉면을 익히다가 손질한 야채를 넣고 1분 정도 볶은 후, 약간의 소금과 후추로 간을 해주세요.소스를 넣어 골고루 섞어지면 불을 끄고 파슬리가루를 뿌려주세요."
초코구겔호프	"['버터', '설탕', '바닐라설탕', '소금', '달걀', '밀가루 (박력분)', '아몬드가루', '코코아가루(무가당)', '베이킹파우더', '우유', '슈가파우더', '라즈베리', '블랙베리', '민트잎']"	"버터, 달걀, 우유는 1시간 전에 실온에 꺼내두고, 오븐은 170도로 미리 예열해주세요.볼에 버터를 넣어 1분간 핸드믹서로 풀어준 후 설탕, 바닐라설탕, 소금을 섞어 두세 번에 나눠 넣으며 설탕 알갱이가 녹을 때까지 골고루 섞어주세요.달걀을 핸드믹서로 풀어 STEP 1에 두세 번 나눠 넣으며 주걱으로 고루 섞어주세요.
반죽이 완전히 섞이면 박력분, 아몬드가루, 코코아가루, 베이킹파우더를 함께 체에 내려 넣고 섞어줍니다.우유를 넣고 주걱으로 11자를 그리면서 섞어 반죽을 완성합니다.구겔호프틀 바닥과 옆면에 녹인 버터를 고르게 발라준 후 반죽을 채웁니다. 주걱으로 윗면을 평평하게 만들고 틀을 바닥에 두세 번 쳐서 공기를 빼주세요.170~175도로 예열한 오븐에서 25~30분 간 굽고 한 김 식힌 후 식힘망에 뒤집어 올립니다. 
긴 이쑤시개로 찔러 묻어나지 않을 때까지 구워주세요.슈가파우더를 체에 곱게 내려 골고루 뿌린 후 베리류의 과일과 민트 잎을 올려 장식해줍니다."
